# File: SSPs_IMAGE_emf_agg_middle_2025-07-02.csv
# Title: GAINS model emission factors - SLE
# Units: emission factors
# Source: GAINS model
# Description: GAINS emission factor data by sector and gas for historical and modeled years
# Column types: ccccnnnnnnnnnnnnnnn
# ----------
scen,Group_Region,EMF30_AGG,POLLUTANT_FRACTION,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP2,OCEA_WHOL,End_Use_Residential_LLF,PM_OC,0.000375,0.000375,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.000375
SSP2,OCEA_WHOL,End_Use_Residential_LLF,VOC,0.0028240642360995,0.0028072179273819498,0.0027867073316869,0.002773761027560025,0.002760700777303,0.00273646776032975,0.002712478876818525,0.0026885670909094,0.0026648444182571,0.0026410388535465,0.0026171735737123003,0.0025933190271419,0.0025695825617528998,0.002546039510306275,0.002522626231430075
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,CO,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,NH3,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,NOX,0.05249999999999992,0.05249999999999992,0.05249999999999992,0.05249999999999992,0.05249999999999992,0.05238664839919995,0.052278602700378075,0.05217223261094047,0.05206997263568115,0.05196591111657638,0.0518605517721342,0.05175542570028488,0.05165286595903605,0.051554509801397704,0.051458974070476504
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,PM_BC,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,PM_OC,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,SO2,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666
SSP2,OCEA_WHOL,End_Use_Residential_NatGas,VOC,0.002,0.002,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.002
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad,CO,0.1224375,0.1224375,0.12243749999999998,0.12243749999999998,0.12243749999999998,0.12214037784830001,0.12185453073830352,0.12157224429824856,0.12129869185082255,0.1210213111227249,0.12074117251578526,0.12046152961310548,0.1201873401629516,0.11992208332797015,0.11966281989976267
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad,PM_BC,0.00277284375,0.0027522562499999997,0.002731668749999975,0.002726521874999975,0.0027213749999999,0.00270538398347675,0.00268970274540815,0.0026741193356989252,0.002658775889868425,0.00264332726315235,0.00262780286452625,0.002612292085228925,0.002596931137935825,0.00258181561161735,0.0025668647523871503
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad,PM_OC,0.000779289930555475,0.0007720121527777,0.000764734374999925,0.000762914930555475,0.00076109548611105,0.0007552703778276749,0.00074952804407155,0.0007438118505975499,0.0007381597768076,0.0007324795980996001,0.000726779172715525,0.00072108238649185,0.00071542563621365,0.0007098344637859528,0.0007042872913206944
SSP2,OCEA_WHOL,End_Use_Services_Bio_Trad,VOC,0.028540625,0.028539375,0.028538124999999973,0.0285378125,0.028537499999999997,0.028431071777116852,0.028327516036917175,0.0282248674297479,0.028124443935641903,0.028023045130736498,0.027920943715639124,0.027818968588491724,0.027718382808573097,0.027620072743731676,0.0275232895874042
SSP2,OCEA_WHOL,End_Use_Services_Coal,CO,0.1500715124858121,0.1500715124858121,0.1500715124858121,0.15006257342508558,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.15
SSP2,OCEA_WHOL,End_Use_Services_Coal,PM_BC,0.001450152896181325,0.0013838605891868,0.0013172592607203929,0.001314862291651293,0.001314862291651293,0.0013105763263541472,0.0013064442148795017,0.0013023606906026562,0.0012983963462089856,0.00129437976292954,0.0012903255469553694,0.0012862780951243239,0.0012823050584963034,0.0012784539120594578,0.001274684548782962
SSP2,OCEA_WHOL,End_Use_Services_Coal,PM_OC,0.000751323342480275,0.00072091208385235,0.0006905008252244477,0.0006901918640069661,0.0006827256570013343,0.0006805220257177496,0.0006783982970588395,0.0006762998017322547,0.0006742632014260199,0.00067219947131556,0.00067011619699725,0.0006680364355769402,0.0006659953210354803,0.0006640175090890203,0.0006620821705048354
SSP2,OCEA_WHOL,End_Use_Services_Coal,VOC,0.0200381399924331,0.0200381399924331,0.0200381399924331,0.02003337249337895,0.02,0.019837216133066625,0.019676200900126,0.0195157442036468,0.01935665754522705,0.0191969703721921,0.0190368505907114,0.018876808566761626,0.01871762198634535,0.018559836600465875,0.018402991356825448
SSP2,OCEA_WHOL,End_Use_Transport_HLF,CO,0.25360214553605337,0.24940968453386225,0.24907746969868044,0.24907746969868044,0.24907746969868044,0.2452266581953752,0.24139859475551462,0.2375777151778397,0.2337744569468233,0.22996347493314673,0.22614692873580516,0.22233138265112382,0.2185268392294317,0.21474031788712605,0.21096588859743817
SSP2,OCEA_WHOL,End_Use_Transport_HLF,NH3,0.0005259136283197,0.0005259136283197,0.0005259136283197,0.0005259136283197,0.0005259136283197,0.0004933222654878,0.0004607309026558,0.0004281395398238,0.0003955481769918,0.0003629568141598,0.00035353156309485,0.00034474164563575,0.00033596740251110003,0.0003272188335438,0.0003184874908496
SSP2,OCEA_WHOL,End_Use_Transport_HLF,NOX,0.35693294584551766,0.3274057064557082,0.26485187087423495,0.2597502387263786,0.2547392975523586,0.25302698375862376,0.2513426804250755,0.24966722282409823,0.2480134629834695,0.2463501925879216,0.24468007082476612,0.24301118053416737,0.2413558381947759,0.23972268705149943,0.2381044252617385
SSP2,OCEA_WHOL,End_Use_Transport_HLF,PM_BC,0.0125476162976148,0.009609107017793725,0.0070088208627812,0.006833843840675025,0.006658866818568875,0.006613305298057001,0.00656849327871625,0.006523917952627875,0.00647992321310195,0.006435673991071925,0.006391241440813376,0.00634684184217775,0.0063028047583038,0.006259361464298551,0.006216316578167465
SSP2,OCEA_WHOL,End_Use_Transport_HLF,PM_OC,0.00723958153546195,0.0066336090775902,0.0052830350725529005,0.00520783061535325,0.0051326261581536,0.005060279041801975,0.0049884637217697,0.0049168163435702,0.00484558091108715,0.0047741649146981,0.004702618840757625,0.004631096147103275,0.004559830669879351,0.004488986506562375,0.00441842502704785
SSP2,OCEA_WHOL,End_Use_Transport_HLF,SO2,0.0252440179748106,0.0214382560609115,0.0136590662295887,0.013056211835390125,0.012388990437701575,0.012358040870211352,0.012328538419485975,0.012299492969745723,0.01227156850097295,0.012243152684204651,0.0122143829022083,0.0121856767423221,0.012157670516217401,0.0121308107636699,0.012104720246363325
SSP2,OCEA_WHOL,End_Use_Transport_HLF,VOC,0.05184031669499153,0.04979078273728413,0.0477412487795767,0.046542111423040676,0.04534297406650463,0.044857893224019174,0.044377618214075654,0.04389886089106645,0.04342382631313445,0.04294715998284935,0.0424693181443724,0.041991687593066325,0.04151638150142123,0.041044882814999926,0.0405759387363637
SSP2,OCEA_WHOL,End_Use_Transport_LLF,CO,1.049166574461687,1.0294613886783688,1.0294613886783688,1.005152057524842,0.9808427263713155,0.9652196353434499,0.9496932165769003,0.9341973270114037,0.9187763227403442,0.9033224947725553,0.887845020738429,0.8723717968749891,0.8569453309395046,0.8415954532890912,0.8262969631369299
SSP2,OCEA_WHOL,End_Use_Transport_LLF,NH3,0.0028714051451979752,0.002815877361970875,0.002815877361970875,0.0027791164474788,0.00274235553298675,0.002689031880625025,0.00263596757171315,0.00258298516373355,0.0025302036511333,0.002477334082138825,0.0024244010776527498,0.0023714794751336253,0.002318683310482425,0.0022660926098371,0.0022136397668450747
SSP2,OCEA_WHOL,End_Use_Transport_LLF,NOX,0.040545814931477124,0.04004476852989813,0.04004476852989813,0.038263696164047054,0.03648262379819597,0.035974647254491024,0.035470438827073576,0.0349674203747137,0.03446732082063767,0.0339659418560609,0.033463641209023426,0.03296150622623298,0.03246119378599513,0.031963866623648404,0.03146854245643705
SSP2,OCEA_WHOL,End_Use_Transport_LLF,PM_BC,0.001203674769924125,0.001203674769924125,0.001203674769924125,0.001203674769924125,0.001203674769924125,0.0011736498730704,0.0011437337971473,0.0011138520869878,0.00108405467285405,0.001054220310115025,0.00102435932974125,0.000994503133651225,0.0009646995714932499,0.000934982222364275,0.0009053227185293251
SSP2,OCEA_WHOL,End_Use_Transport_LLF,PM_OC,0.002595408631598375,0.002595408631598375,0.002595408631598375,0.002595408631598375,0.002595408631598375,0.0025317235340242498,0.0024682724322565,0.002404895226608625,0.0023416992812791,0.0022784238859886,0.00221509125524835,0.0021517689120725,0.00208855974675045,0.002025535963846,0.00196263656469885
SSP2,OCEA_WHOL,End_Use_Transport_LLF,SO2,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285,0.0004464285714285
SSP2,OCEA_WHOL,End_Use_Transport_LLF,VOC,0.08384934620146502,0.08180986640816838,0.08180986640816838,0.08180986640816838,0.08180986640816838,0.08029155689575852,0.07878098115831164,0.0772728477550724,0.07577070517078495,0.07426593669277687,0.07275927653091524,0.0712529563824473,0.06975037686534152,0.06825392440633372,0.06676158294402734
SSP2,OCEA_WHOL,End_Use_Transport_NatGas,CO,0.3643432939719536,0.2859240644968749,0.2573669666967529,0.2262178782405123,0.19103302572359732,0.19006480213515559,0.18911698991931852,0.18817562363626025,0.18725006862756907,0.18631758322648742,0.1853801051970749,0.1844435245483209,0.18351681636429173,0.1826062790239199,0.18170659163533118
SSP2,OCEA_WHOL,End_Use_Transport_NatGas,NH3,0.0172948334433426,0.015795455097398048,0.0144488031975025,0.013679815170367576,0.01222534430473685,0.01213355181738195,0.012043111907575624,0.011953099143171225,0.01186413412676195,0.011774709861808575,0.01168495475595005,0.011595259115809725,0.011506217683222925,0.011418247825806225,0.01133099694998225
SSP2,OCEA_WHOL,End_Use_Transport_NatGas,NOX,0.18049307495070813,0.15693941470844502,0.13463686230805358,0.12214591171414702,0.11205262762568953,0.1111441759179158,0.11024814855274595,0.10935604480794185,0.10847356533944427,0.10758686736143697,0.1066971303852163,0.10580793964196897,0.10492475823902733,0.10405141998116388,0.10318468605710981
SSP2,OCEA_WHOL,End_Use_Transport_NatGas,PM_BC,0.0034775186658058247,0.0032930293665820497,0.002759522782013725,0.002378788343255825,0.00206911135652545,0.00203698570488345,0.00200506720893625,0.001973214132973725,0.0019415215261571,0.0019097585825590502,0.0018779449686112252,0.00184614046220935,0.0018144361517780751,0.0017828959597731998,0.0017514658842873749
SSP2,OCEA_WHOL,End_Use_Transport_NatGas,PM_OC,0.007368909235582975,0.0061449672456222,0.0049766644150386,0.0042129205931335,0.00359157264466065,0.003563882328471675,0.003536590037566,0.003509423443460275,0.0034825651719295253,0.0034555717565529004,0.003428480984063325,0.0034014077106513255,0.0033745269520027753,0.0033479615275922745,0.0033216076791113248
SSP2,OCEA_WHOL,End_Use_Transport_NatGas,SO2,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666
SSP2,OCEA_WHOL,End_Use_Transport_NatGas,VOC,0.025376624159424675,0.0247123293865764,0.0240480346137281,0.0240480346137281,0.0240480346137281,0.02372578991246885,0.023406044832153725,0.023087089134742403,0.02277006972027135,0.02245220159492205,0.022133722061482577,0.0218153524232241,0.021498191788400924,0.0211830114701529,0.0208691598605245
SSP2,OCEA_WHOL,Losses_Vent_Flare,CO,0.0007335167972304889,0.0007335167972304889,0.0007335167972304889,0.0007335167972304889,0.0007335167972304889,0.0007302246940967775,0.0007270166795284662,0.0007238352202168297,0.0007207188984834184,0.0007175740256688569,0.0007144085847641456,0.0007112468407911591,0.0007081257683306478,0.0007050713147629365,0.00070206155965315
SSP2,OCEA_WHOL,Losses_Vent_Flare,NH3,7.875e-05,7.874999999999999e-05,7.874999999999999e-05,7.874999999999999e-05,7.874999999999999e-05,7.087931560659999e-05,6.300863121319999e-05,5.51379468198e-05,4.72672624264e-05,3.939657803299999e-05,3.15258936396e-05,2.36552092462e-05,1.5784524852799998e-05,7.913840459399996e-06,7.074560469312244e-07
SSP2,OCEA_WHOL,Losses_Vent_Flare,NOX,0.01575,0.01575,0.01575,0.01575,0.01575,0.0141758631214,0.0126017262428,0.0110275893642,0.0094534524856,0.007879315607,0.0063051787284,0.0047310418498,0.0031569049712,0.0015827680926,0.000141491220633475
SSP2,OCEA_WHOL,Losses_Vent_Flare,PM_BC,0.0077485,0.0077485,0.0077485,0.0077485,0.0077485,0.006975555146,0.006202610292,0.005429665438,0.004656720584,0.0038837757299999,0.003110830876,0.002337886022,0.0015649411679999,0.000854687233877775,0.0006600269395472
SSP2,OCEA_WHOL,Losses_Vent_Flare,PM_OC,0.0015497,0.0015497,0.0015497,0.0015497,0.0015497,0.0013951110292,0.0012405220584,0.0010859330876,0.0009313441168,0.0007767551459999,0.0006221661752,0.0004675772044,0.0003129882335999,0.000170937446775475,0.000132005387909425
SSP2,OCEA_WHOL,Losses_Vent_Flare,SO2,0.0001575,0.0001574999999999,0.0001574999999999,0.0001574999999999,0.0001574999999999,0.0001417586312131,0.0001260172624263,0.0001102758936395,9.45345248528e-05,7.879315606599998e-05,6.305178727919999e-05,4.73104184924e-05,3.15690497056e-05,1.5827680918799992e-05,1.4149124278925308e-06
SSP2,OCEA_WHOL,Losses_Vent_Flare,VOC,7.335158616649471e-06,7.335158616649471e-06,7.335158616649471e-06,7.335158616649471e-06,7.335158616649471e-06,7.3022376089776295e-06,7.270157485861372e-06,7.238342914965682e-06,7.207179719000868e-06,7.1757310125984085e-06,7.144076625562093e-06,7.112459207795351e-06,7.081248504622159e-06,7.050703989507242e-06,7.020606458387959e-06
SSP2,OCEA_WHOL,NACID,NOX,5.425,5.425,5.425,5.425,5.425,5.411775646573335,5.399170315044118,5.3867604712763955,5.374830140829475,5.3626896302672495,5.350397706748996,5.338132998366576,5.326167695220875,5.314692810163068,5.303546974888932
SSP2,OCEA_WHOL,PAPER,CO,5.0424999999999995,5.0424999999999995,5.0424999999999995,5.0424999999999995,5.0424999999999995,5.032109436593334,5.022205247534663,5.012454656002881,5.003080824937444,4.993541852352838,4.9838839124456396,4.974247355859452,4.964846046244973,4.955830065128126,4.947072623127017
SSP2,OCEA_WHOL,PAPER,NOX,0.775,0.775,0.775,0.775,0.775,0.7731108066533334,0.7713100450063024,0.7695372101823421,0.7678328772613536,0.766098518609607,0.7643425295355708,0.7625904283380823,0.7608810993172678,0.7592418300232954,0.7576495678412759
SSP2,OCEA_WHOL,PAPER,SO2,1.55,1.55,1.55,1.55,1.55,1.5462216133066669,1.5426200900126048,1.539074420364684,1.5356657545227073,1.5321970372192135,1.5286850590711416,1.5251808566761647,1.5217621986345355,1.5184836600465907,1.5152991356825516
SSP2,OCEA_WHOL,Power_Gen_Bio_Trad,CO,0.0699833871991468,0.0697120474975469,0.0694407077959469,0.0691978605452866,0.0689550132946263,0.0630595119651637,0.05881634997877975,0.057236706156755225,0.05566114920324105,0.0540838008949146,0.05250516210139165,0.050926755261136325,0.049350900237026,0.04777922502222105,0.0462103542825805
SSP2,OCEA_WHOL,Power_Gen_Bio_Trad,NH3,0.0037993354879658,0.0037884818999018,0.0037776283118378,0.0037679144218114,0.003758200531785,0.0033833804786065,0.00327946404415745,0.0031797554564525253,0.0030802788453909253,0.00298070055440615,0.002881049013591225,0.002781410638783525,0.00268191710879825,0.002582660830912125,0.0024835637391444247
SSP2,OCEA_WHOL,Power_Gen_Bio_Trad,NOX,0.0718212998590436,0.0718212998590436,0.0718212998590436,0.0718212998590436,0.0718212998590436,0.07053456022244907,0.06925467924709958,0.0679769642441319,0.06670456217022773,0.06542983133506765,0.06415342286915209,0.06287731594248439,0.061604526376805295,0.060337170563223054,0.05907346056735472
SSP2,OCEA_WHOL,Power_Gen_Bio_Trad,PM_BC,4.3175999999999995e-05,4.3175999999999995e-05,4.3175999999999995e-05,4.3175999999999995e-05,4.3175999999999995e-05,4.306193518835457e-05,4.29529470637218e-05,4.2845562162147894e-05,4.274210981781979e-05,4.263693375634031e-05,4.253051593557805e-05,4.2424321310032616e-05,4.2320582149605704e-05,4.2220864977977345e-05,4.212384639063197e-05
SSP2,OCEA_WHOL,Power_Gen_Bio_Trad,PM_OC,1.4736e-05,1.4736e-05,1.4736e-05,1.4736e-05,1.4736e-05,1.4688603400060165e-05,1.4642930157082823e-05,1.4597801152033485e-05,1.4554007112069261e-05,1.4509627930664023e-05,1.4464827215589209e-05,1.4420102267452547e-05,1.4376210863494916e-05,1.4333684783493981e-05,1.4292074778090786e-05
SSP2,OCEA_WHOL,Power_Gen_Bio_Trad,SO2,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.023,0.0209999999999999,0.020206643334326275,0.019671261266482776,0.019135255862418002,0.0185988014093092,0.018062427668783076,0.017526941881565998,0.0169929105390631,0.0164598550674149
SSP2,OCEA_WHOL,Power_Gen_Bio_Trad,VOC,0.0289966774398293,0.0289424094995093,0.0288881415591894,0.0288395721090573,0.0287910026589252,0.026651194086481124,0.02590792067085045,0.025165399384086122,0.024424722999568476,0.023683237958126976,0.02294117036331185,0.022199207477298477,0.02145839653716415,0.0207194724547936,0.019981814374135223
SSP2,OCEA_WHOL,Power_Gen_Coal,CO,0.005424184371211025,0.005424184371211025,0.005424184371211025,0.005424184371211025,0.005424184371211025,0.00539482155274995,0.005365940205312425,0.005337210906926725,0.0053088545707421,0.005280334757892626,0.005251697177075325,0.005223080764005625,0.005194697226293624,0.005166695132436274,0.005138948971263775
SSP2,OCEA_WHOL,Power_Gen_Coal,NH3,0.0009982473231268,0.0009732461511872,0.0009482449792476,0.0008585090524432,0.0007687731256388,0.0006928958130749,0.000617018500511,0.0005411411879472,0.0004652638753833,0.0003893865628194,0.0003135092502555,0.0002376319376916,0.0001617546251277,8.587731256388704e-05,1e-05
SSP2,OCEA_WHOL,Power_Gen_Coal,NOX,0.1063817080200305,0.10372175106565414,0.10221794083654252,0.09947377930771947,0.0837414903373151,0.08320605292365335,0.08267982472939309,0.08215650481623463,0.08164031864647925,0.08112100561674732,0.08059944000897568,0.0800782792821266,0.07956157282180076,0.07905216233563761,0.0785476471393896
SSP2,OCEA_WHOL,Power_Gen_Coal,PM_BC,4.271025292877362e-06,4.271025292877362e-06,4.271025292877362e-06,4.271025292877362e-06,4.271025292877362e-06,4.22355511932111e-06,4.176541036662696e-06,4.129670987985992e-06,4.083154241287636e-06,4.036482635386574e-06,3.989699469504607e-06,3.942936355539686e-06,3.896393841207498e-06,3.850212663407905e-06,3.804273927130793e-06
SSP2,OCEA_WHOL,Power_Gen_Coal,PM_OC,2.107894845560142e-05,1.9625942112962746e-05,1.597460965557689e-05,1.3190027847184811e-05,1.3190027847184811e-05,1.3136074146032615e-05,1.3083648519026356e-05,1.3031705459430752e-05,1.2980946092869552e-05,1.2929667890381035e-05,1.2878015920462935e-05,1.2826431131925035e-05,1.2775585434206503e-05,1.2725950348267459e-05,1.267712753160229e-05
SSP2,OCEA_WHOL,Power_Gen_Coal,SO2,0.18012940818959483,0.17433017824198388,0.16989487833285166,0.16664447992536857,0.13920858958377244,0.13876597081661485,0.13833950355673505,0.13791813695971636,0.13750928181491398,0.13709494265464134,0.1366766528304725,0.1362590731030971,0.13584930545131998,0.13545233377872962,0.13506394766667854
SSP2,OCEA_WHOL,Power_Gen_Coal,VOC,0.0010159334261196,0.0010159334261196,0.0010159334261196,0.00101283308303285,0.0010077148594143,0.0010069433734729,0.0010061718875315,0.00100540040159,0.0010046289156486,0.0010038574297071,0.0010030859437657,0.0010023144578243,0.0010015429718828,0.0010007714859414,0.001
SSP2,OCEA_WHOL,Power_Gen_HLF,CO,0.017366525299854402,0.017366525299854402,0.017366525299854402,0.017366525299854402,0.017366525299854402,0.017133969690566374,0.016902955174330898,0.016672427336890325,0.01644309327732795,0.016213235961453024,0.0159830016937197,0.0157528351797394,0.015523414053494375,0.0152952138532152,0.015067832842592676
SSP2,OCEA_WHOL,Power_Gen_HLF,NH3,0.0003197426665404,0.0002468249399818,0.0001739072134232,0.0001683667643529,0.0001628263152826,0.000153240089239375,0.000149139357707925,0.000145042969653725,0.00014095723574585,0.00013686683191615998,0.000132773063892618,0.000128679900553051,0.000124593389598434,0.00012051777507941699,0.00011644947160765001
SSP2,OCEA_WHOL,Power_Gen_HLF,NOX,0.08122881388719425,0.08122881388719425,0.08122881388719425,0.08122881388719425,0.08122881388719425,0.08033000678108643,0.07943933282716913,0.07855122733120498,0.07766942202402498,0.07678485522024488,0.07589829904481239,0.07501210044128898,0.07412983563779249,0.07325401429770552,0.0723825162488945
SSP2,OCEA_WHOL,Power_Gen_HLF,PM_BC,0.00021821938028908762,0.00019778477108188763,0.00018120799442098763,0.00017821895793921263,0.0001764876278551376,0.00017393962052150887,0.00017140987438393009,0.00016888589515115133,0.00016637606160004758,0.00016386002771854382,0.00016133952714266506,0.00015881982941546126,0.00015630896416690752,0.00015381256629167875,0.00015132587541159999
SSP2,OCEA_WHOL,Power_Gen_HLF,PM_OC,6.354177456117904e-05,5.1494041845529664e-05,4.157298565751053e-05,3.976492569464523e-05,3.871658865953956e-05,3.8300882398664935e-05,3.7889354528934275e-05,3.747914619948928e-05,3.7072174579797714e-05,3.666378424659042e-05,3.625437187755994e-05,3.584514321040332e-05,3.543793552537147e-05,3.503403815715352e-05,3.463236187143312e-05
SSP2,OCEA_WHOL,Power_Gen_HLF,SO2,0.08079878802140744,0.08005364567824327,0.07930850333507908,0.0792767121393618,0.07924492094364449,0.07851324604753752,0.07779025730779796,0.07707001166530782,0.07635649458557456,0.07564002824450752,0.07492143726678778,0.07420322817366115,0.0734892203546964,0.07278209411490422,0.0720795851235252
SSP2,OCEA_WHOL,Power_Gen_HLF,VOC,0.0025183524228225,0.0025183524228225,0.0025183524228225,0.0025183524228225,0.0025183524228225,0.002500635957610125,0.0024831421945828752,0.002465718761138125,0.002448467839626725,0.00243114130274345,0.00241376029283385,0.0023963890739676,0.00237912557051605,0.0023620385021472998,0.0023450698142529498
SSP2,OCEA_WHOL,Power_Gen_LLF,CO,,,,,,,,,,,,,,,0.01509576302334675
SSP2,OCEA_WHOL,Power_Gen_LLF,NH3,,,,,,,,,,,,,,,0.00013489743517615
SSP2,OCEA_WHOL,Power_Gen_LLF,NOX,,,,,,,,,,,,,,,0.04133613892753925
SSP2,OCEA_WHOL,Power_Gen_LLF,PM_BC,,,,,,,,,,,,,,,1.3453743891678101e-05
SSP2,OCEA_WHOL,Power_Gen_LLF,PM_OC,,,,,,,,,,,,,,,0.000375
SSP2,OCEA_WHOL,Power_Gen_LLF,SO2,,,,,,,,,,,,,,,0.0044642857142857
SSP2,OCEA_WHOL,Power_Gen_LLF,VOC,,,,,,,,,,,,,,,0.002206623919603125
SSP2,OCEA_WHOL,Power_Gen_NatGas,CO,0.01225674202176365,0.012182297908267175,0.012182297908267175,0.012182297908267175,0.012182297908267175,0.012096224311627352,0.012011241924471375,0.011926604142409675,0.011842811644635026,0.011758648642139824,0.01167421872945245,0.01158983679150465,0.011505982643987476,0.011422993003640051,0.011340583411019525
SSP2,OCEA_WHOL,Power_Gen_NatGas,NH3,0.0005524242101886,0.0005518190621716,0.0005512139141545,0.0005512139141545,0.0005512139141545,0.0004970925227391,0.0004429711313236,0.0003888497399081,0.0003347283484927,0.0002806069570772,0.0002264855656618,0.0001723641742463,0.0001182427828309,6.412139141545673e-05,3.505353677184099e-05
SSP2,OCEA_WHOL,Power_Gen_NatGas,NOX,0.04087576563365468,0.039747809298584624,0.039747809298584624,0.039747809298584624,0.039747809298584624,0.03937451542905007,0.03900539633040068,0.03863759562875557,0.03827302883250053,0.03790704455193743,0.03754003912106745,0.03717321723290775,0.0368084145758451,0.036446919367458225,0.0360876433171695
SSP2,OCEA_WHOL,Power_Gen_NatGas,PM_BC,6.709289822589419e-06,6.709289822589419e-06,6.709289822589419e-06,6.704832439386576e-06,6.700375056183734e-06,6.700337550565361e-06,6.700300044946987e-06,6.700262539328614e-06,6.70022503371024e-06,6.700187528091867e-06,6.700150022473494e-06,6.70011251685512e-06,6.700075011236747e-06,6.700037505618373e-06,6.7e-06
SSP2,OCEA_WHOL,Power_Gen_NatGas,PM_OC,7.500524517274471e-05,7.500524517274471e-05,7.500524517274471e-05,7.500491338475955e-05,7.500036338808726e-05,7.500010050311303e-05,7.500008933610047e-05,7.500007816908791e-05,7.500006700207535e-05,7.500005583506279e-05,7.500004466805023e-05,7.500003350103767e-05,7.500002233402511e-05,7.500001116701255e-05,7.5e-05
SSP2,OCEA_WHOL,Power_Gen_NatGas,SO2,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666
SSP2,OCEA_WHOL,Power_Gen_NatGas,VOC,0.0013757088212199,0.0013757088212199,0.0013757088212199,0.0013757088212199,0.0013757088212199,0.0013381379390979,0.00132351243684465,0.001311748119807525,0.001300075440677925,0.001288362594852,0.0012766208130905999,0.001264884232307025,0.001253204869682325,0.001241619228932475,0.001230096471594625
SSP2,OCEA_WHOL,STEEL,CO,5.665765345477325,5.491332520409911,5.378005738375702,5.378005738375702,5.378005738375702,5.284454159424019,5.191424805560272,5.098560370924517,5.006100467836283,4.913463250618045,4.820698296974648,4.727956302820667,4.635466895734638,4.543391219778529,4.451593139902496
SSP2,OCEA_WHOL,STEEL,NOX,0.25654918400298893,0.2475781879040156,0.24208163892795775,0.24208163892795775,0.24208163892795775,0.24046964060189552,0.23888494907566482,0.23730888106533032,0.2357539657384819,0.23418977877461883,0.23261891255869838,0.23104924687909112,0.22949278880797294,0.2279579644603386,0.22643765542567534
SSP2,OCEA_WHOL,STEEL,PM_BC,0.00047342112681858495,0.00047342112681858495,0.00047342112681858495,0.00047342112681858495,0.00047342112681858495,0.000470071318161184,0.000466774690471233,0.000463494857386157,0.000460256219907331,0.00045699952558443,0.00045372982317970397,0.000450462458862328,0.000447220816833927,0.00044402130725417605,0.000440850066764575
