# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU, before the scaling of managed forest
# Column types: iccin 
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
13,Forest,GLU036,1975,3.971098467
13,Forest,GLU036,1976,3.984582416
13,Forest,GLU036,1977,4.000757065
13,Forest,GLU036,1978,4.156213497
13,Forest,GLU036,1979,4.260521551
13,Forest,GLU036,1980,4.348007795
13,Forest,GLU036,1981,4.349998513
13,Forest,GLU036,1982,4.375887519
13,Forest,GLU036,1983,4.349493319
13,Forest,GLU036,1984,4.364979084
13,Forest,GLU036,1985,4.390786717
13,Forest,GLU036,1986,4.660578106
13,Forest,GLU036,1987,4.976385939
13,Forest,GLU036,1988,5.037286
13,Forest,GLU036,1989,5.020843
13,Forest,GLU036,1990,5.0044
13,Forest,GLU036,1991,4.929638
13,Forest,GLU036,1992,4.854876
13,Forest,GLU036,1993,4.780114
13,Forest,GLU036,1994,4.705352
13,Forest,GLU036,1995,4.63059
13,Forest,GLU036,1996,4.555828
13,Forest,GLU036,1997,4.481066
13,Forest,GLU036,1998,4.406304
13,Forest,GLU036,1999,4.331542
13,Forest,GLU036,2000,4.25678
13,Forest,GLU036,2001,4.37407
13,Forest,GLU036,2002,4.38631
13,Forest,GLU036,2003,4.38157
13,Forest,GLU036,2004,4.06843
13,Forest,GLU036,2005,4.59416
13,Forest,GLU036,2006,4.65018
13,Forest,GLU036,2007,4.59584
13,Forest,GLU036,2008,4.53347
13,Forest,GLU036,2009,4.59519
13,Forest,GLU036,2010,4.65994
13,Forest,GLU036,2011,4.70268
13,Forest,GLU036,2012,4.80859
13,Forest,GLU036,2013,4.77036
13,Forest,GLU036,2014,4.83656
13,Forest,GLU036,2015,4.92535
13,Forest,GLU041,1971,11.75882208
13,Forest,GLU041,1972,12.21448782
13,Forest,GLU041,1973,12.20939369
13,Forest,GLU041,1974,12.26504605
13,Forest,GLU041,1975,12.5215036
13,Forest,GLU041,1976,12.43715944
13,Forest,GLU041,1977,12.36458052
13,Forest,GLU041,1978,12.72143578
13,Forest,GLU041,1979,12.91815785
13,Forest,GLU041,1980,13.06238673
13,Forest,GLU041,1981,13.1313366
13,Forest,GLU041,1982,13.27323738
13,Forest,GLU041,1983,13.25694889
13,Forest,GLU041,1984,13.36856008
13,Forest,GLU041,1985,13.51281215
13,Forest,GLU041,1986,14.41277261
13,Forest,GLU041,1987,15.464276
13,Forest,GLU041,1988,15.729808
13,Forest,GLU041,1989,15.754994
13,Forest,GLU041,1990,15.78018
13,Forest,GLU041,1991,15.777563
13,Forest,GLU041,1992,15.774946
13,Forest,GLU041,1993,15.772329
13,Forest,GLU041,1994,15.769712
13,Forest,GLU041,1995,15.767095
13,Forest,GLU041,1996,15.764478
13,Forest,GLU041,1997,15.761861
13,Forest,GLU041,1998,15.759244
13,Forest,GLU041,1999,15.756627
13,Forest,GLU041,2000,15.75401
13,Forest,GLU041,2001,15.83621
13,Forest,GLU041,2002,15.76493
13,Forest,GLU041,2003,15.84175
13,Forest,GLU041,2004,15.77327
13,Forest,GLU041,2005,15.621
13,Forest,GLU041,2006,15.73291
13,Forest,GLU041,2007,15.93669
13,Forest,GLU041,2008,16.16658
13,Forest,GLU041,2009,16.1702
13,Forest,GLU041,2010,16.26096
13,Forest,GLU041,2011,16.30306
13,Forest,GLU041,2012,16.26575
13,Forest,GLU041,2013,16.3483
13,Forest,GLU041,2014,16.47923
13,Forest,GLU041,2015,16.52334
13,Forest,GLU044,1971,17.26712373
13,Forest,GLU044,1972,17.81836116
13,Forest,GLU044,1973,17.69483021
13,Forest,GLU044,1974,17.66055849
13,Forest,GLU044,1975,17.91420271
13,Forest,GLU044,1976,17.68033235
13,Forest,GLU044,1977,17.46622196
13,Forest,GLU044,1978,17.8577981
13,Forest,GLU044,1979,18.02129805
13,Forest,GLU044,1980,18.11018687
13,Forest,GLU044,1981,18.11567885
13,Forest,GLU044,1982,18.22065987
13,Forest,GLU044,1983,18.10792225
13,Forest,GLU044,1984,18.16952916
13,Forest,GLU044,1985,18.27405584
13,Forest,GLU044,1986,19.39380561
13,Forest,GLU044,1987,20.70463034
13,Forest,GLU044,1988,20.954618
13,Forest,GLU044,1989,20.882814
13,Forest,GLU044,1990,20.81101
13,Forest,GLU044,1991,20.741062
13,Forest,GLU044,1992,20.671114
13,Forest,GLU044,1993,20.601166
13,Forest,GLU044,1994,20.531218
13,Forest,GLU044,1995,20.46127
13,Forest,GLU044,1996,20.391322
13,Forest,GLU044,1997,20.321374
13,Forest,GLU044,1998,20.251426
13,Forest,GLU044,1999,20.181478
13,Forest,GLU044,2000,20.11153
13,Forest,GLU044,2001,20.17851
13,Forest,GLU044,2002,20.1239
13,Forest,GLU044,2003,20.1333
13,Forest,GLU044,2004,20.21143
13,Forest,GLU044,2005,20.10197
13,Forest,GLU044,2006,20.36233
13,Forest,GLU044,2007,20.53802
13,Forest,GLU044,2008,20.63164
13,Forest,GLU044,2009,20.62279
13,Forest,GLU044,2010,20.73354
13,Forest,GLU044,2011,20.90596
13,Forest,GLU044,2012,20.80953
13,Forest,GLU044,2013,20.95548
13,Forest,GLU044,2014,21.01267
13,Forest,GLU044,2015,21.03005
13,Forest,GLU046,1971,10.63844957
13,Forest,GLU046,1972,11.00793381
13,Forest,GLU046,1973,10.96122291
13,Forest,GLU046,1974,10.96949116
13,Forest,GLU046,1975,11.15690902
13,Forest,GLU046,1976,11.04068824
13,Forest,GLU046,1977,10.93601268
13,Forest,GLU046,1978,11.21081733
13,Forest,GLU046,1979,11.34331102
13,Forest,GLU046,1980,11.42920985
13,Forest,GLU046,1981,11.4482441
13,Forest,GLU046,1982,11.53035077
13,Forest,GLU046,1983,11.47478014
13,Forest,GLU046,1984,11.52975207
13,Forest,GLU046,1985,11.61221377
13,Forest,GLU046,1986,12.34099439
13,Forest,GLU046,1987,13.19364912
13,Forest,GLU046,1988,13.37183
13,Forest,GLU046,1989,13.344955
13,Forest,GLU046,1990,13.31808
13,Forest,GLU046,1991,13.24872
13,Forest,GLU046,1992,13.17936
13,Forest,GLU046,1993,13.11
13,Forest,GLU046,1994,13.04064
13,Forest,GLU046,1995,12.97128
13,Forest,GLU046,1996,12.90192
13,Forest,GLU046,1997,12.83256
13,Forest,GLU046,1998,12.7632
13,Forest,GLU046,1999,12.69384
13,Forest,GLU046,2000,12.62448
13,Forest,GLU046,2001,12.57066
13,Forest,GLU046,2002,12.59551
13,Forest,GLU046,2003,12.58871
13,Forest,GLU046,2004,12.55057
13,Forest,GLU046,2005,12.46397
13,Forest,GLU046,2006,12.52599
13,Forest,GLU046,2007,12.65248
13,Forest,GLU046,2008,12.70147
13,Forest,GLU046,2009,12.76577
13,Forest,GLU046,2010,12.83035
13,Forest,GLU046,2011,12.85843
13,Forest,GLU046,2012,12.82731
13,Forest,GLU046,2013,12.90167
13,Forest,GLU046,2014,12.93857
13,Forest,GLU046,2015,12.93476
13,Forest,GLU054,1971,9.337311609
13,Forest,GLU054,1972,9.610333575
13,Forest,GLU054,1973,9.518859119
13,Forest,GLU054,1974,9.475664234
13,Forest,GLU054,1975,9.58668317
13,Forest,GLU054,1976,9.436824983
13,Forest,GLU054,1977,9.298180147
13,Forest,GLU054,1978,9.481767653
13,Forest,GLU054,1979,9.543524609
13,Forest,GLU054,1980,9.565460686
13,Forest,GLU054,1981,9.617759198
13,Forest,GLU054,1982,9.723512119
13,Forest,GLU054,1983,9.713392442
13,Forest,GLU054,1984,9.79699225
13,Forest,GLU054,1985,9.904541491
13,Forest,GLU054,1986,10.56614099
13,Forest,GLU054,1987,11.33909562
13,Forest,GLU054,1988,11.535912
13,Forest,GLU054,1989,11.556496
13,Forest,GLU054,1990,11.57708
13,Forest,GLU054,1991,11.628182
13,Forest,GLU054,1992,11.679284
13,Forest,GLU054,1993,11.730386
13,Forest,GLU054,1994,11.781488
13,Forest,GLU054,1995,11.83259
13,Forest,GLU054,1996,11.883692
13,Forest,GLU054,1997,11.934794
13,Forest,GLU054,1998,11.985896
13,Forest,GLU054,1999,12.036998
13,Forest,GLU054,2000,12.0881
13,Forest,GLU054,2001,12.05416
13,Forest,GLU054,2002,12.12818
13,Forest,GLU054,2003,12.07867
13,Forest,GLU054,2004,12.11203
13,Forest,GLU054,2005,12.0783
13,Forest,GLU054,2006,12.14009
13,Forest,GLU054,2007,12.10142
13,Forest,GLU054,2008,12.09617
13,Forest,GLU054,2009,12.06185
13,Forest,GLU054,2010,12.23071
13,Forest,GLU054,2011,12.16499
13,Forest,GLU054,2012,12.21946
13,Forest,GLU054,2013,12.22115
13,Forest,GLU054,2014,12.26867
13,Forest,GLU054,2015,12.30728
13,Forest,GLU057,1971,1.009529422
13,Forest,GLU057,1972,1.035370587
13,Forest,GLU057,1973,1.02186029
13,Forest,GLU057,1974,1.013571641
13,Forest,GLU057,1975,1.021739299
13,Forest,GLU057,1976,1.002104933
13,Forest,GLU057,1977,0.983760402
13,Forest,GLU057,1978,0.999477775
13,Forest,GLU057,1979,1.002243648
13,Forest,GLU057,1980,1.00078129
13,Forest,GLU057,1981,0.998969835
13,Forest,GLU057,1982,1.002617416
13,Forest,GLU057,1983,0.994271294
13,Forest,GLU057,1984,0.995489612
13,Forest,GLU057,1985,0.999024902
13,Forest,GLU057,1986,1.057898794
13,Forest,GLU057,1987,1.126884938
13,Forest,GLU057,1988,1.137926
13,Forest,GLU057,1989,1.131453
13,Forest,GLU057,1990,1.12498
13,Forest,GLU057,1991,1.127381
13,Forest,GLU057,1992,1.129782
13,Forest,GLU057,1993,1.132183
13,Forest,GLU057,1994,1.134584
13,Forest,GLU057,1995,1.136985
13,Forest,GLU057,1996,1.139386
13,Forest,GLU057,1997,1.141787
13,Forest,GLU057,1998,1.144188
13,Forest,GLU057,1999,1.146589
13,Forest,GLU057,2000,1.14899
13,Forest,GLU057,2001,1.14993
13,Forest,GLU057,2002,1.15083
13,Forest,GLU057,2003,1.12479
13,Forest,GLU057,2004,1.00565
13,Forest,GLU057,2005,1.00594
13,Forest,GLU057,2006,1.22158
13,Forest,GLU057,2007,1.06172
13,Forest,GLU057,2008,1.04958
13,Forest,GLU057,2009,1.17006
13,Forest,GLU057,2010,0.98294
13,Forest,GLU057,2011,0.98304
13,Forest,GLU057,2012,1.0242
13,Forest,GLU057,2013,1.02437
13,Forest,GLU057,2014,1.02437
13,Forest,GLU057,2015,1.02457
13,Forest,GLU060,1971,0.065777778
13,Forest,GLU060,1972,0.068088443
13,Forest,GLU060,1973,0.067825358
13,Forest,GLU060,1974,0.067902198
13,Forest,GLU060,1975,0.069088266
13,Forest,GLU060,1976,0.068394063
13,Forest,GLU060,1977,0.067770692
13,Forest,GLU060,1978,0.06949918
13,Forest,GLU060,1979,0.070346189
13,Forest,GLU060,1980,0.070904552
13,Forest,GLU060,1981,0.071523902
13,Forest,GLU060,1982,0.072543736
13,Forest,GLU060,1983,0.072700541
13,Forest,GLU060,1984,0.073559711
13,Forest,GLU060,1985,0.074602411
13,Forest,GLU060,1986,0.07983566
13,Forest,GLU060,1987,0.085943269
13,Forest,GLU060,1988,0.087706
13,Forest,GLU060,1989,0.088133
13,Forest,GLU060,1990,0.08856
13,Forest,GLU060,1991,0.088854
13,Forest,GLU060,1992,0.089148
13,Forest,GLU060,1993,0.089442
13,Forest,GLU060,1994,0.089736
13,Forest,GLU060,1995,0.09003
13,Forest,GLU060,1996,0.090324
13,Forest,GLU060,1997,0.090618
13,Forest,GLU060,1998,0.090912
13,Forest,GLU060,1999,0.091206
13,Forest,GLU060,2000,0.0915
13,Forest,GLU060,2001,0.09179
13,Forest,GLU060,2002,0.09218
13,Forest,GLU060,2003,0.09241
13,Forest,GLU060,2004,0.09266
13,Forest,GLU060,2005,0.09275
13,Forest,GLU060,2006,0.09328
13,Forest,GLU060,2007,0.09369
13,Forest,GLU060,2008,0.09433
13,Forest,GLU060,2009,0.09469
13,Forest,GLU060,2010,0.09533
13,Forest,GLU060,2011,0.09544
13,Forest,GLU060,2012,0.09544
13,Forest,GLU060,2013,0.09577
13,Forest,GLU060,2014,0.09594
13,Forest,GLU060,2015,0.09604
13,Forest,GLU061,1971,5.582051862
13,Forest,GLU061,1972,5.752897729
13,Forest,GLU061,1973,5.705721158
13,Forest,GLU061,1974,5.68740352
13,Forest,GLU061,1975,5.761728299
13,Forest,GLU061,1976,5.679258186
13,Forest,GLU061,1977,5.603330978
13,Forest,GLU061,1978,5.721653288
13,Forest,GLU061,1979,5.766685153
13,Forest,GLU061,1980,5.787751269
13,Forest,GLU061,1981,5.82488593
13,Forest,GLU061,1982,5.894464846
13,Forest,GLU061,1983,5.89383544
13,Forest,GLU061,1984,5.950094283
13,Forest,GLU061,1985,6.020986428
13,Forest,GLU061,1986,6.42909811
13,Forest,GLU061,1987,6.905746786
13,Forest,GLU061,1988,7.032034
13,Forest,GLU061,1989,7.050992
13,Forest,GLU061,1990,7.06995
13,Forest,GLU061,1991,7.03314
13,Forest,GLU061,1992,6.99633
13,Forest,GLU061,1993,6.95952
13,Forest,GLU061,1994,6.92271
13,Forest,GLU061,1995,6.8859
13,Forest,GLU061,1996,6.84909
13,Forest,GLU061,1997,6.81228
13,Forest,GLU061,1998,6.77547
13,Forest,GLU061,1999,6.73866
13,Forest,GLU061,2000,6.70185
13,Forest,GLU061,2001,6.63594
13,Forest,GLU061,2002,6.53319
13,Forest,GLU061,2003,6.55149
13,Forest,GLU061,2004,6.56909
13,Forest,GLU061,2005,6.54864
13,Forest,GLU061,2006,6.60107
13,Forest,GLU061,2007,6.64779
13,Forest,GLU061,2008,6.77991
13,Forest,GLU061,2009,6.77646
13,Forest,GLU061,2010,6.64096
13,Forest,GLU061,2011,6.66082
13,Forest,GLU061,2012,6.5957
13,Forest,GLU061,2013,6.76299
13,Forest,GLU061,2014,6.70051
13,Forest,GLU061,2015,6.75678
13,Forest,GLU062,1971,24.65038499
13,Forest,GLU062,1972,25.41683213
13,Forest,GLU062,1973,25.22030433
13,Forest,GLU062,1974,25.15121205
13,Forest,GLU062,1975,25.49193679
13,Forest,GLU062,1976,25.13893863
13,Forest,GLU062,1977,24.81458138
13,Forest,GLU062,1978,25.35056548
13,Forest,GLU062,1979,25.56217928
13,Forest,GLU062,1980,25.6677087
13,Forest,GLU062,1981,25.74227532
13,Forest,GLU062,1982,25.95907362
13,Forest,GLU062,1983,25.86611099
13,Forest,GLU062,1984,26.02245726
13,Forest,GLU062,1985,26.24136456
13,Forest,GLU062,1986,27.92325849
13,Forest,GLU062,1987,29.89006912
13,Forest,GLU062,1988,30.331954
13,Forest,GLU062,1989,30.309287
13,Forest,GLU062,1990,30.28662
13,Forest,GLU062,1991,30.20921
13,Forest,GLU062,1992,30.1318
13,Forest,GLU062,1993,30.05439
13,Forest,GLU062,1994,29.97698
13,Forest,GLU062,1995,29.89957
13,Forest,GLU062,1996,29.82216
13,Forest,GLU062,1997,29.74475
13,Forest,GLU062,1998,29.66734
13,Forest,GLU062,1999,29.58993
13,Forest,GLU062,2000,29.51252
13,Forest,GLU062,2001,29.53346
13,Forest,GLU062,2002,29.60241
13,Forest,GLU062,2003,29.56266
13,Forest,GLU062,2004,29.53586
13,Forest,GLU062,2005,29.42999
13,Forest,GLU062,2006,29.42604
13,Forest,GLU062,2007,29.41446
13,Forest,GLU062,2008,29.482
13,Forest,GLU062,2009,29.47152
13,Forest,GLU062,2010,29.47847
13,Forest,GLU062,2011,29.49574
13,Forest,GLU062,2012,29.48334
13,Forest,GLU062,2013,29.52995
13,Forest,GLU062,2014,29.48537
13,Forest,GLU062,2015,29.48615
13,Forest,GLU063,1971,0.096375382
13,Forest,GLU063,1972,0.099382366
13,Forest,GLU063,1973,0.098624253
13,Forest,GLU063,1974,0.098364369
13,Forest,GLU063,1975,0.099707357
13,Forest,GLU063,1976,0.098336961
13,Forest,GLU063,1977,0.097078323
13,Forest,GLU063,1978,0.099185553
13,Forest,GLU063,1979,0.100023972
13,Forest,GLU063,1980,0.100447415
13,Forest,GLU063,1981,0.100872367
13,Forest,GLU063,1982,0.101856368
13,Forest,GLU063,1983,0.101625792
13,Forest,GLU063,1984,0.102375259
13,Forest,GLU063,1985,0.103373002
13,Forest,GLU063,1986,0.110144017
13,Forest,GLU063,1987,0.118058139
13,Forest,GLU063,1988,0.119962
13,Forest,GLU063,1989,0.120031
13,Forest,GLU063,1990,0.1201
13,Forest,GLU063,1991,0.120138
13,Forest,GLU063,1992,0.120176
13,Forest,GLU063,1993,0.120214
13,Forest,GLU063,1994,0.120252
13,Forest,GLU063,1995,0.12029
13,Forest,GLU063,1996,0.120328
13,Forest,GLU063,1997,0.120366
13,Forest,GLU063,1998,0.120404
13,Forest,GLU063,1999,0.120442
13,Forest,GLU063,2000,0.12048
13,Forest,GLU063,2001,0.12047
13,Forest,GLU063,2002,0.12051
13,Forest,GLU063,2003,0.12052
13,Forest,GLU063,2004,0.12053
13,Forest,GLU063,2005,0.12053
13,Forest,GLU063,2006,0.1206
13,Forest,GLU063,2007,0.12063
13,Forest,GLU063,2008,0.12069
13,Forest,GLU063,2009,0.12071
13,Forest,GLU063,2010,0.12078
13,Forest,GLU063,2011,0.12079
13,Forest,GLU063,2012,0.12079
13,Forest,GLU063,2013,0.12088
13,Forest,GLU063,2014,0.12091
13,Forest,GLU063,2015,0.12094
13,Forest,GLU064,1971,16.39460354
13,Forest,GLU064,1972,16.92350662
13,Forest,GLU064,1973,16.81165216
13,Forest,GLU064,1974,16.78454396
13,Forest,GLU064,1975,17.03112874
13,Forest,GLU064,1976,16.81422783
13,Forest,GLU064,1977,16.61597211
13,Forest,GLU064,1978,16.9939637
13,Forest,GLU064,1979,17.15507289
13,Forest,GLU064,1980,17.24522536
13,Forest,GLU064,1981,17.26483763
13,Forest,GLU064,1982,17.37945107
13,Forest,GLU064,1983,17.2864888
13,Forest,GLU064,1984,17.36001993
13,Forest,GLU064,1985,17.47479362
13,Forest,GLU064,1986,18.5614932
13,Forest,GLU064,1987,19.83317945
13,Forest,GLU064,1988,20.090088
13,Forest,GLU064,1989,20.038749
13,Forest,GLU064,1990,19.98741
13,Forest,GLU064,1991,19.967805
13,Forest,GLU064,1992,19.9482
13,Forest,GLU064,1993,19.928595
13,Forest,GLU064,1994,19.90899
13,Forest,GLU064,1995,19.889385
13,Forest,GLU064,1996,19.86978
13,Forest,GLU064,1997,19.850175
13,Forest,GLU064,1998,19.83057
13,Forest,GLU064,1999,19.810965
13,Forest,GLU064,2000,19.79136
13,Forest,GLU064,2001,19.67011
13,Forest,GLU064,2002,19.76876
13,Forest,GLU064,2003,19.7816
13,Forest,GLU064,2004,19.79429
13,Forest,GLU064,2005,19.70633
13,Forest,GLU064,2006,19.67154
13,Forest,GLU064,2007,19.75108
13,Forest,GLU064,2008,19.74683
13,Forest,GLU064,2009,19.87083
13,Forest,GLU064,2010,19.87652
13,Forest,GLU064,2011,19.92981
13,Forest,GLU064,2012,19.96271
13,Forest,GLU064,2013,19.93725
13,Forest,GLU064,2014,19.99486
13,Forest,GLU064,2015,20.06522
13,Forest,GLU067,1971,0.049613936
13,Forest,GLU067,1972,0.051153399
13,Forest,GLU067,1973,0.050754727
13,Forest,GLU067,1974,0.050612546
13,Forest,GLU067,1975,0.051295019
13,Forest,GLU067,1976,0.050581581
13,Forest,GLU067,1977,0.049925855
13,Forest,GLU067,1978,0.051001072
13,Forest,GLU067,1979,0.051423618
13,Forest,GLU067,1980,0.051632713
13,Forest,GLU067,1981,0.051814452
13,Forest,GLU067,1982,0.052282883
13,Forest,GLU067,1983,0.052127641
13,Forest,GLU067,1984,0.052474955
13,Forest,GLU067,1985,0.052948937
13,Forest,GLU067,1986,0.056377294
13,Forest,GLU067,1987,0.060385488
13,Forest,GLU067,1988,0.061316
13,Forest,GLU067,1989,0.061308
13,Forest,GLU067,1990,0.0613
13,Forest,GLU067,1991,0.061292
13,Forest,GLU067,1992,0.061284
13,Forest,GLU067,1993,0.061276
13,Forest,GLU067,1994,0.061268
13,Forest,GLU067,1995,0.06126
13,Forest,GLU067,1996,0.061252
13,Forest,GLU067,1997,0.061244
13,Forest,GLU067,1998,0.061236
13,Forest,GLU067,1999,0.061228
13,Forest,GLU067,2000,0.06122
13,Forest,GLU067,2001,0.06122
13,Forest,GLU067,2002,0.06122
13,Forest,GLU067,2003,0.0612
13,Forest,GLU067,2004,0.0612
13,Forest,GLU067,2005,0.06118
13,Forest,GLU067,2006,0.06118
13,Forest,GLU067,2007,0.0612
13,Forest,GLU067,2008,0.0612
13,Forest,GLU067,2009,0.0612
13,Forest,GLU067,2010,0.06121
13,Forest,GLU067,2011,0.06122
13,Forest,GLU067,2012,0.06122
13,Forest,GLU067,2013,0.06122
13,Forest,GLU067,2014,0.06122
13,Forest,GLU067,2015,0.06122
13,Forest,GLU073,1971,0.352590418
13,Forest,GLU073,1972,0.371871112
13,Forest,GLU073,1973,0.37724864
13,Forest,GLU073,1974,0.384444961
13,Forest,GLU073,1975,0.397993869
13,Forest,GLU073,1976,0.400707502
13,Forest,GLU073,1977,0.403655572
13,Forest,GLU073,1978,0.420667452
13,Forest,GLU073,1979,0.432540803
13,Forest,GLU073,1980,0.442722338
13,Forest,GLU073,1981,0.43254075
13,Forest,GLU073,1982,0.424602039
13,Forest,GLU073,1983,0.411524263
13,Forest,GLU073,1984,0.402367291
13,Forest,GLU073,1985,0.393992229
13,Forest,GLU073,1986,0.406712188
13,Forest,GLU073,1987,0.421924444
13,Forest,GLU073,1988,0.414508
13,Forest,GLU073,1989,0.400534
13,Forest,GLU073,1990,0.38656
13,Forest,GLU073,1991,0.391533
13,Forest,GLU073,1992,0.396506
13,Forest,GLU073,1993,0.401479
13,Forest,GLU073,1994,0.406452
13,Forest,GLU073,1995,0.411425
13,Forest,GLU073,1996,0.416398
13,Forest,GLU073,1997,0.421371
13,Forest,GLU073,1998,0.426344
13,Forest,GLU073,1999,0.431317
13,Forest,GLU073,2000,0.43629
13,Forest,GLU073,2001,0.43662
13,Forest,GLU073,2002,0.43713
13,Forest,GLU073,2003,0.43726
13,Forest,GLU073,2004,0.43744
13,Forest,GLU073,2005,0.43729
13,Forest,GLU073,2006,0.43809
13,Forest,GLU073,2007,0.43849
13,Forest,GLU073,2008,0.45765
13,Forest,GLU073,2009,0.45086
13,Forest,GLU073,2010,0.45179
13,Forest,GLU073,2011,0.45206
13,Forest,GLU073,2012,0.45215
13,Forest,GLU073,2013,0.49586
13,Forest,GLU073,2014,0.49636
13,Forest,GLU073,2015,0.49673
14,Forest,GLU017,1971,0.083120251
14,Forest,GLU017,1972,0.08378532
14,Forest,GLU017,1973,0.084268508
14,Forest,GLU017,1974,0.084304283
14,Forest,GLU017,1975,0.084079009
14,Forest,GLU017,1976,0.082974168
14,Forest,GLU017,1977,0.081515344
14,Forest,GLU017,1978,0.079880635
14,Forest,GLU017,1979,0.078776043
14,Forest,GLU017,1980,0.077910153
14,Forest,GLU017,1981,0.077707093
14,Forest,GLU017,1982,0.078359697
14,Forest,GLU017,1983,0.078903765
14,Forest,GLU017,1984,0.079636419
14,Forest,GLU017,1985,0.080977972
14,Forest,GLU017,1986,0.082371374
14,Forest,GLU017,1987,0.083231992
14,Forest,GLU017,1988,0.08408698
14,Forest,GLU017,1989,0.083368669
14,Forest,GLU017,1990,0.077373871
14,Forest,GLU017,1991,0.069628624
14,Forest,GLU017,1992,0.061994999
14,Forest,GLU017,1993,0.05458458
14,Forest,GLU017,1994,0.053728664
14,Forest,GLU017,1995,0.059259144
14,Forest,GLU017,1996,0.055319917
14,Forest,GLU017,1997,0.051985171
14,Forest,GLU017,1998,0.048161554
14,Forest,GLU017,1999,0.039624011
14,Forest,GLU017,2000,0.029926106
14,Forest,GLU017,2001,0.030654519
14,Forest,GLU017,2002,0.032124175
14,Forest,GLU017,2003,0.034229266
14,Forest,GLU017,2004,0.036185313
14,Forest,GLU017,2005,0.037897552
14,Forest,GLU017,2006,0.038945308
14,Forest,GLU017,2007,0.039029908
14,Forest,GLU017,2008,0.040505004
14,Forest,GLU017,2009,0.04199541
14,Forest,GLU017,2010,0.050027446
14,Forest,GLU017,2011,0.059200755
14,Forest,GLU017,2012,0.069301622
14,Forest,GLU017,2013,0.078007368
14,Forest,GLU017,2014,0.085859011
14,Forest,GLU017,2015,0.088087071
14,Forest,GLU025,1971,6.519916418
14,Forest,GLU025,1972,6.566030757
14,Forest,GLU025,1973,6.597815827
14,Forest,GLU025,1974,6.594540256
14,Forest,GLU025,1975,6.570865459
14,Forest,GLU025,1976,6.478554337
14,Forest,GLU025,1977,6.358795747
14,Forest,GLU025,1978,6.225545782
14,Forest,GLU025,1979,6.133813994
14,Forest,GLU025,1980,6.060816141
14,Forest,GLU025,1981,6.043318886
14,Forest,GLU025,1982,6.092359387
14,Forest,GLU025,1983,6.132937406
14,Forest,GLU025,1984,6.188147952
14,Forest,GLU025,1985,6.290630015
14,Forest,GLU025,1986,6.39708265
14,Forest,GLU025,1987,6.462111748
14,Forest,GLU025,1988,6.526668806
14,Forest,GLU025,1989,6.46910879
14,Forest,GLU025,1990,6.002259954
14,Forest,GLU025,1991,5.413560392
14,Forest,GLU025,1992,4.830865751
14,Forest,GLU025,1993,4.262946491
14,Forest,GLU025,1994,4.205484133
14,Forest,GLU025,1995,4.648724892
14,Forest,GLU025,1996,4.349376274
14,Forest,GLU025,1997,4.096287165
14,Forest,GLU025,1998,3.803429341
14,Forest,GLU025,1999,3.136142124
14,Forest,GLU025,2000,2.373823582
14,Forest,GLU025,2001,2.497115869
14,Forest,GLU025,2002,2.640930878
14,Forest,GLU025,2003,2.81926229
14,Forest,GLU025,2004,2.986302527
14,Forest,GLU025,2005,3.096329945
14,Forest,GLU025,2006,3.19845519
14,Forest,GLU025,2007,3.199499845
14,Forest,GLU025,2008,3.318791888
14,Forest,GLU025,2009,3.432186235
14,Forest,GLU025,2010,4.083732178
14,Forest,GLU025,2011,4.860808663
14,Forest,GLU025,2012,5.671199657
14,Forest,GLU025,2013,6.379997366
14,Forest,GLU025,2014,7.007723339
14,Forest,GLU025,2015,7.167687309
14,Forest,GLU030,1971,1.316865256
14,Forest,GLU030,1972,1.326096737
14,Forest,GLU030,1973,1.332433198
14,Forest,GLU030,1974,1.331688727
14,Forest,GLU030,1975,1.326825159
14,Forest,GLU030,1976,1.308103574
14,Forest,GLU030,1977,1.283842611
14,Forest,GLU030,1978,1.256860872
14,Forest,GLU030,1979,1.238263928
14,Forest,GLU030,1980,1.223450926
14,Forest,GLU030,1981,1.220337067
14,Forest,GLU030,1982,1.230661164
14,Forest,GLU030,1983,1.239281725
14,Forest,GLU030,1984,1.250865391
14,Forest,GLU030,1985,1.272015046
14,Forest,GLU030,1986,1.293981682
