# File: GCAM_FoodWaste_Share_Pathway_SSP.csv
# Title: Share of food waste per food calorie supply projections by SSP
# Unit: Share
# Description: Base year data derived based on three food groups including animal  FruitsVeg  and other. Projection based on the relatioship with income with a ceiling. Half waste reduction by 2050 is produced
# Source: Derived based on AgMIP and FAO
# Column types: cciinn
# ----------
GCAM_commodity,scenario,GCAM_region_ID,year,WasteShare,HalfWaste2050
Beef,SSP5,2,2080,0.358652884,0.146317531
Beef,SSP5,2,2085,0.366773424,0.146317531
Beef,SSP5,2,2090,0.374327821,0.146317531
Beef,SSP5,2,2095,0.381389837,0.146317531
Beef,SSP5,2,2100,0.387981085,0.146317531
Beef,SSP1,3,2020,0.32643647,0.32643647
Beef,SSP1,3,2025,0.336197746,0.303700558
Beef,SSP1,3,2030,0.346339268,0.280964647
Beef,SSP1,3,2035,0.356150868,0.258228735
Beef,SSP1,3,2040,0.36507164,0.235492823
Beef,SSP1,3,2045,0.373027253,0.212756911
Beef,SSP1,3,2050,0.380041999,0.190020999
Beef,SSP1,3,2055,0.386412161,0.190020999
Beef,SSP1,3,2060,0.392324154,0.190020999
Beef,SSP1,3,2065,0.397775864,0.190020999
Beef,SSP1,3,2070,0.402629834,0.190020999
Beef,SSP1,3,2075,0.40695053,0.190020999
Beef,SSP1,3,2080,0.410918149,0.190020999
Beef,SSP1,3,2085,0.414625459,0.190020999
Beef,SSP1,3,2090,0.41814956,0.190020999
Beef,SSP1,3,2095,0.421513042,0.190020999
Beef,SSP1,3,2100,0.424723824,0.190020999
Beef,SSP2,3,2020,0.32643647,0.32643647
Beef,SSP2,3,2025,0.334993372,0.302781896
Beef,SSP2,3,2030,0.342940489,0.279127322
Beef,SSP2,3,2035,0.350136777,0.255472748
Beef,SSP2,3,2040,0.356826295,0.231818174
Beef,SSP2,3,2045,0.363096845,0.2081636
Beef,SSP2,3,2050,0.369018052,0.184509026
Beef,SSP2,3,2055,0.374755559,0.184509026
Beef,SSP2,3,2060,0.380366117,0.184509026
Beef,SSP2,3,2065,0.385806702,0.184509026
Beef,SSP2,3,2070,0.390950082,0.184509026
Beef,SSP2,3,2075,0.395786447,0.184509026
Beef,SSP2,3,2080,0.400341151,0.184509026
Beef,SSP2,3,2085,0.40466804,0.184509026
Beef,SSP2,3,2090,0.408795914,0.184509026
Beef,SSP2,3,2095,0.412755718,0.184509026
Beef,SSP2,3,2100,0.416520066,0.184509026
Beef,SSP3,3,2020,0.32643647,0.32643647
Beef,SSP3,3,2025,0.333638061,0.301439859
Beef,SSP3,3,2030,0.339401795,0.276443247
Beef,SSP3,3,2035,0.34381991,0.251446636
Beef,SSP3,3,2040,0.347396838,0.226450024
Beef,SSP3,3,2045,0.350348151,0.201453413
Beef,SSP3,3,2050,0.352913602,0.176456801
Beef,SSP3,3,2055,0.355504858,0.176456801
Beef,SSP3,3,2060,0.358258025,0.176456801
Beef,SSP3,3,2065,0.36114548,0.176456801
Beef,SSP3,3,2070,0.363999952,0.176456801
Beef,SSP3,3,2075,0.36675694,0.176456801
Beef,SSP3,3,2080,0.369350075,0.176456801
Beef,SSP3,3,2085,0.371779668,0.176456801
Beef,SSP3,3,2090,0.374121286,0.176456801
Beef,SSP3,3,2095,0.376416174,0.176456801
Beef,SSP3,3,2100,0.37867527,0.176456801
Beef,SSP4,3,2020,0.32643647,0.32643647
Beef,SSP4,3,2025,0.33486363,0.302653195
Beef,SSP4,3,2030,0.342933378,0.278869921
Beef,SSP4,3,2035,0.350104152,0.255086646
Beef,SSP4,3,2040,0.356453584,0.231303371
Beef,SSP4,3,2045,0.362171598,0.207520096
Beef,SSP4,3,2050,0.367473642,0.183736821
Beef,SSP4,3,2055,0.372669833,0.183736821
Beef,SSP4,3,2060,0.377862529,0.183736821
Beef,SSP4,3,2065,0.382922173,0.183736821
Beef,SSP4,3,2070,0.387665267,0.183736821
Beef,SSP4,3,2075,0.392098616,0.183736821
Beef,SSP4,3,2080,0.396316784,0.183736821
Beef,SSP4,3,2085,0.400360672,0.183736821
Beef,SSP4,3,2090,0.404299936,0.183736821
Beef,SSP4,3,2095,0.408151153,0.183736821
Beef,SSP4,3,2100,0.411853097,0.183736821
Beef,SSP5,3,2020,0.32643647,0.32643647
Beef,SSP5,3,2025,0.337236146,0.304438231
Beef,SSP5,3,2030,0.349104324,0.282439991
Beef,SSP5,3,2035,0.360835249,0.260441751
Beef,SSP5,3,2040,0.37135319,0.238443512
Beef,SSP5,3,2045,0.380666457,0.216445272
Beef,SSP5,3,2050,0.388894065,0.194447032
Beef,SSP5,3,2055,0.396442629,0.194447032
Beef,SSP5,3,2060,0.403546697,0.194447032
Beef,SSP5,3,2065,0.410208853,0.194447032
Beef,SSP5,3,2070,0.41627845,0.194447032
Beef,SSP5,3,2075,0.421837492,0.194447032
Beef,SSP5,3,2080,0.427080052,0.194447032
Beef,SSP5,3,2085,0.432098044,0.194447032
Beef,SSP5,3,2090,0.436972624,0.194447032
Beef,SSP5,3,2095,0.44172759,0.194447032
Beef,SSP5,3,2100,0.446363243,0.194447032
Beef,SSP1,4,2020,0.233240822,0.233240822
Beef,SSP1,4,2025,0.241553315,0.219048591
Beef,SSP1,4,2030,0.251044776,0.204856361
Beef,SSP1,4,2035,0.261483331,0.190664131
Beef,SSP1,4,2040,0.272759356,0.176471901
Beef,SSP1,4,2045,0.28447435,0.162279671
Beef,SSP1,4,2050,0.296174881,0.14808744
Beef,SSP1,4,2055,0.307450697,0.14808744
Beef,SSP1,4,2060,0.31808577,0.14808744
Beef,SSP1,4,2065,0.327931983,0.14808744
Beef,SSP1,4,2070,0.336950757,0.14808744
Beef,SSP1,4,2075,0.345141133,0.14808744
Beef,SSP1,4,2080,0.35265017,0.14808744
Beef,SSP1,4,2085,0.359524095,0.14808744
Beef,SSP1,4,2090,0.365817743,0.14808744
Beef,SSP1,4,2095,0.371600367,0.14808744
Beef,SSP1,4,2100,0.376896965,0.14808744
Beef,SSP2,4,2020,0.233240822,0.233240822
Beef,SSP2,4,2025,0.239592655,0.217189308
Beef,SSP2,4,2030,0.245541026,0.201137795
Beef,SSP2,4,2035,0.251298275,0.185086282
Beef,SSP2,4,2040,0.257972159,0.169034769
Beef,SSP2,4,2045,0.265597886,0.152983256
Beef,SSP2,4,2050,0.273863485,0.136931743
Beef,SSP2,4,2055,0.282503587,0.136931743
Beef,SSP2,4,2060,0.291262192,0.136931743
Beef,SSP2,4,2065,0.29996548,0.136931743
Beef,SSP2,4,2070,0.308496801,0.136931743
Beef,SSP2,4,2075,0.316777409,0.136931743
Beef,SSP2,4,2080,0.324761421,0.136931743
Beef,SSP2,4,2085,0.332425232,0.136931743
Beef,SSP2,4,2090,0.339789991,0.136931743
Beef,SSP2,4,2095,0.346843058,0.136931743
Beef,SSP2,4,2100,0.353584968,0.136931743
Beef,SSP3,4,2020,0.233240822,0.233240822
Beef,SSP3,4,2025,0.237961058,0.215424752
Beef,SSP3,4,2030,0.241291858,0.197608682
Beef,SSP3,4,2035,0.243536813,0.179792612
Beef,SSP3,4,2040,0.245976476,0.161976542
Beef,SSP3,4,2045,0.249018774,0.144160472
Beef,SSP3,4,2050,0.252688804,0.126344402
Beef,SSP3,4,2055,0.25687763,0.126344402
Beef,SSP3,4,2060,0.261405481,0.126344402
Beef,SSP3,4,2065,0.266132906,0.126344402
Beef,SSP3,4,2070,0.270911834,0.126344402
Beef,SSP3,4,2075,0.275632149,0.126344402
Beef,SSP3,4,2080,0.280214117,0.126344402
Beef,SSP3,4,2085,0.284634161,0.126344402
Beef,SSP3,4,2090,0.288910935,0.126344402
Beef,SSP3,4,2095,0.293038387,0.126344402
Beef,SSP3,4,2100,0.297042885,0.126344402
Beef,SSP4,4,2020,0.233240822,0.233240822
Beef,SSP4,4,2025,0.237867642,0.215334061
Beef,SSP4,4,2030,0.241237052,0.197427301
Beef,SSP4,4,2035,0.243340902,0.179520541
Beef,SSP4,4,2040,0.245533049,0.16161378
Beef,SSP4,4,2045,0.248257963,0.14370702
Beef,SSP4,4,2050,0.25160052,0.12580026
Beef,SSP4,4,2055,0.255491302,0.12580026
Beef,SSP4,4,2060,0.259763585,0.12580026
Beef,SSP4,4,2065,0.264273184,0.12580026
Beef,SSP4,4,2070,0.268878629,0.12580026
Beef,SSP4,4,2075,0.273474436,0.12580026
Beef,SSP4,4,2080,0.277965776,0.12580026
Beef,SSP4,4,2085,0.282325469,0.12580026
Beef,SSP4,4,2090,0.286556649,0.12580026
Beef,SSP4,4,2095,0.290667403,0.12580026
Beef,SSP4,4,2100,0.294681989,0.12580026
Beef,SSP5,4,2020,0.233240822,0.233240822
Beef,SSP5,4,2025,0.243176482,0.220123617
Beef,SSP5,4,2030,0.255353979,0.207006412
Beef,SSP5,4,2035,0.268761322,0.193889207
Beef,SSP5,4,2040,0.282366542,0.180772003
Beef,SSP5,4,2045,0.295889829,0.167654798
Beef,SSP5,4,2050,0.309075187,0.154537593
Beef,SSP5,4,2055,0.321629755,0.154537593
Beef,SSP5,4,2060,0.333411354,0.154537593
Beef,SSP5,4,2065,0.344314936,0.154537593
Beef,SSP5,4,2070,0.354336591,0.154537593
Beef,SSP5,4,2075,0.363505331,0.154537593
Beef,SSP5,4,2080,0.371996456,0.154537593
Beef,SSP5,4,2085,0.379864295,0.154537593
Beef,SSP5,4,2090,0.387172756,0.154537593
Beef,SSP5,4,2095,0.393995329,0.154537593
Beef,SSP5,4,2100,0.400356112,0.154537593
Beef,SSP1,5,2020,0.405603855,0.405603855
Beef,SSP1,5,2025,0.417093641,0.376143279
Beef,SSP1,5,2030,0.430087655,0.346682703
Beef,SSP1,5,2035,0.443390734,0.317222128
Beef,SSP1,5,2040,0.456411108,0.287761552
Beef,SSP1,5,2045,0.457680801,0.258300976
Beef,SSP1,5,2050,0.457680801,0.2288404
Beef,SSP1,5,2055,0.457680801,0.2288404
Beef,SSP1,5,2060,0.457680801,0.2288404
Beef,SSP1,5,2065,0.457680801,0.2288404
Beef,SSP1,5,2070,0.457680801,0.2288404
Beef,SSP1,5,2075,0.457680801,0.2288404
Beef,SSP1,5,2080,0.457680801,0.2288404
Beef,SSP1,5,2085,0.457680801,0.2288404
Beef,SSP1,5,2090,0.457680801,0.2288404
Beef,SSP1,5,2095,0.457680801,0.2288404
Beef,SSP1,5,2100,0.457680801,0.2288404
Beef,SSP2,5,2020,0.405603855,0.405603855
Beef,SSP2,5,2025,0.41488915,0.376143279
Beef,SSP2,5,2030,0.424102593,0.346682703
Beef,SSP2,5,2035,0.432938941,0.317222128
Beef,SSP2,5,2040,0.441865573,0.287761552
Beef,SSP2,5,2045,0.450868096,0.258300976
Beef,SSP2,5,2050,0.457680801,0.2288404
Beef,SSP2,5,2055,0.457680801,0.2288404
Beef,SSP2,5,2060,0.457680801,0.2288404
Beef,SSP2,5,2065,0.457680801,0.2288404
Beef,SSP2,5,2070,0.457680801,0.2288404
Beef,SSP2,5,2075,0.457680801,0.2288404
Beef,SSP2,5,2080,0.457680801,0.2288404
Beef,SSP2,5,2085,0.457680801,0.2288404
Beef,SSP2,5,2090,0.457680801,0.2288404
Beef,SSP2,5,2095,0.457680801,0.2288404
Beef,SSP2,5,2100,0.457680801,0.2288404
Beef,SSP3,5,2020,0.405603855,0.405603855
Beef,SSP3,5,2025,0.412883726,0.374403831
Beef,SSP3,5,2030,0.418912236,0.343203806
Beef,SSP3,5,2035,0.423779271,0.312003782
Beef,SSP3,5,2040,0.428273022,0.280803758
Beef,SSP3,5,2045,0.432564765,0.249603734
Beef,SSP3,5,2050,0.436807419,0.21840371
Beef,SSP3,5,2055,0.441232383,0.21840371
Beef,SSP3,5,2060,0.445840198,0.21840371
Beef,SSP3,5,2065,0.450551441,0.21840371
Beef,SSP3,5,2070,0.455317847,0.21840371
Beef,SSP3,5,2075,0.457680801,0.21840371
Beef,SSP3,5,2080,0.457680801,0.21840371
Beef,SSP3,5,2085,0.457680801,0.21840371
Beef,SSP3,5,2090,0.457680801,0.21840371
Beef,SSP3,5,2095,0.457680801,0.21840371
Beef,SSP3,5,2100,0.457680801,0.21840371
Beef,SSP4,5,2020,0.405603855,0.405603855
Beef,SSP4,5,2025,0.412427941,0.373938578
Beef,SSP4,5,2030,0.417856165,0.342273301
Beef,SSP4,5,2035,0.421711927,0.310608024
Beef,SSP4,5,2040,0.425080538,0.278942747
Beef,SSP4,5,2045,0.428188326,0.24727747
Beef,SSP4,5,2050,0.431224386,0.215612193
Beef,SSP4,5,2055,0.434431311,0.215612193
Beef,SSP4,5,2060,0.437804493,0.215612193
Beef,SSP4,5,2065,0.441253856,0.215612193
Beef,SSP4,5,2070,0.44476773,0.215612193
Beef,SSP4,5,2075,0.448304885,0.215612193
Beef,SSP4,5,2080,0.451800638,0.215612193
Beef,SSP4,5,2085,0.455212408,0.215612193
Beef,SSP4,5,2090,0.457680801,0.215612193
Beef,SSP4,5,2095,0.457680801,0.215612193
Beef,SSP4,5,2100,0.457680801,0.215612193
Beef,SSP5,5,2020,0.405603855,0.405603855
Beef,SSP5,5,2025,0.418390139,0.376143279
Beef,SSP5,5,2030,0.433715875,0.346682703
Beef,SSP5,5,2035,0.449771829,0.317222128
Beef,SSP5,5,2040,0.457680801,0.287761552
Beef,SSP5,5,2045,0.457680801,0.258300976
Beef,SSP5,5,2050,0.457680801,0.2288404
Beef,SSP5,5,2055,0.457680801,0.2288404
Beef,SSP5,5,2060,0.457680801,0.2288404
Beef,SSP5,5,2065,0.457680801,0.2288404
Beef,SSP5,5,2070,0.457680801,0.2288404
Beef,SSP5,5,2075,0.457680801,0.2288404
Beef,SSP5,5,2080,0.457680801,0.2288404
Beef,SSP5,5,2085,0.457680801,0.2288404
Beef,SSP5,5,2090,0.457680801,0.2288404
Beef,SSP5,5,2095,0.457680801,0.2288404
Beef,SSP5,5,2100,0.457680801,0.2288404
Beef,SSP1,6,2020,0.297773096,0.297773096
Beef,SSP1,6,2025,0.301268674,0.274643338
Beef,SSP1,6,2030,0.304775079,0.251513579
Beef,SSP1,6,2035,0.308393411,0.228383821
Beef,SSP1,6,2040,0.311858354,0.205254062
Beef,SSP1,6,2045,0.315143292,0.182124304
Beef,SSP1,6,2050,0.317989091,0.158994545
Beef,SSP1,6,2055,0.32059751,0.158994545
Beef,SSP1,6,2060,0.323261028,0.158994545
Beef,SSP1,6,2065,0.326014666,0.158994545
Beef,SSP1,6,2070,0.328758984,0.158994545
Beef,SSP1,6,2075,0.331349138,0.158994545
Beef,SSP1,6,2080,0.333899569,0.158994545
Beef,SSP1,6,2085,0.336420234,0.158994545
Beef,SSP1,6,2090,0.338959318,0.158994545
Beef,SSP1,6,2095,0.341540712,0.158994545
Beef,SSP1,6,2100,0.344127492,0.158994545
Beef,SSP2,6,2020,0.297773096,0.297773096
Beef,SSP2,6,2025,0.300836898,0.274206685
Beef,SSP2,6,2030,0.303416226,0.250640275
Beef,SSP2,6,2035,0.305789218,0.227073864
Beef,SSP2,6,2040,0.308152298,0.203507453
Beef,SSP2,6,2045,0.310553647,0.179941042
Beef,SSP2,6,2050,0.312749263,0.156374632
Beef,SSP2,6,2055,0.314883325,0.156374632
Beef,SSP2,6,2060,0.317221061,0.156374632
Beef,SSP2,6,2065,0.319752513,0.156374632
Beef,SSP2,6,2070,0.322355119,0.156374632
Beef,SSP2,6,2075,0.324882177,0.156374632
Beef,SSP2,6,2080,0.32737623,0.156374632
Beef,SSP2,6,2085,0.329823934,0.156374632
Beef,SSP2,6,2090,0.332306326,0.156374632
Beef,SSP2,6,2095,0.334889035,0.156374632
Beef,SSP2,6,2100,0.337551989,0.156374632
Beef,SSP3,6,2020,0.297773096,0.297773096
Beef,SSP3,6,2025,0.300807202,0.273909177
Beef,SSP3,6,2030,0.303116609,0.250045258
Beef,SSP3,6,2035,0.304960844,0.226181339
Beef,SSP3,6,2040,0.306552397,0.20231742
Beef,SSP3,6,2045,0.308019864,0.178453501
Beef,SSP3,6,2050,0.309179164,0.154589582
Beef,SSP3,6,2055,0.310237091,0.154589582
Beef,SSP3,6,2060,0.311548599,0.154589582
Beef,SSP3,6,2065,0.313076075,0.154589582
Beef,SSP3,6,2070,0.314644868,0.154589582
Beef,SSP3,6,2075,0.316083872,0.154589582
Beef,SSP3,6,2080,0.31752505,0.154589582
Beef,SSP3,6,2085,0.318978769,0.154589582
Beef,SSP3,6,2090,0.320556356,0.154589582
Beef,SSP3,6,2095,0.322302368,0.154589582
Beef,SSP3,6,2100,0.324131019,0.154589582
Beef,SSP4,6,2020,0.297773096,0.297773096
Beef,SSP4,6,2025,0.301416555,0.274777015
Beef,SSP4,6,2030,0.305162628,0.251780934
Beef,SSP4,6,2035,0.309030942,0.228784853
Beef,SSP4,6,2040,0.312757505,0.205788771
Beef,SSP4,6,2045,0.316355069,0.18279269
Beef,SSP4,6,2050,0.319593218,0.159796609
Beef,SSP4,6,2055,0.322604464,0.159796609
Beef,SSP4,6,2060,0.325706088,0.159796609
Beef,SSP4,6,2065,0.328872028,0.159796609
Beef,SSP4,6,2070,0.331971426,0.159796609
Beef,SSP4,6,2075,0.334879036,0.159796609
Beef,SSP4,6,2080,0.337716033,0.159796609
Beef,SSP4,6,2085,0.340464688,0.159796609
Beef,SSP4,6,2090,0.343218122,0.159796609
Beef,SSP4,6,2095,0.34604938,0.159796609
Beef,SSP4,6,2100,0.348896258,0.159796609
Beef,SSP5,6,2020,0.297773096,0.297773096
Beef,SSP5,6,2025,0.301659508,0.27516132
Beef,SSP5,6,2030,0.306152899,0.252549544
Beef,SSP5,6,2035,0.311040417,0.229937768
Beef,SSP5,6,2040,0.315744835,0.207325992
Beef,SSP5,6,2045,0.320212234,0.184714216
Beef,SSP5,6,2050,0.324204879,0.162102439
Beef,SSP5,6,2055,0.327973691,0.162102439
Beef,SSP5,6,2060,0.331819329,0.162102439
Beef,SSP5,6,2065,0.335822535,0.162102439
Beef,SSP5,6,2070,0.339914109,0.162102439
Beef,SSP5,6,2075,0.343936761,0.162102439
Beef,SSP5,6,2080,0.347879806,0.162102439
Beef,SSP5,6,2085,0.351775094,0.162102439
Beef,SSP5,6,2090,0.355668034,0.162102439
Beef,SSP5,6,2095,0.359583915,0.162102439
Beef,SSP5,6,2100,0.363526965,0.162102439
Beef,SSP1,7,2020,0.362467337,0.362467337
Beef,SSP1,7,2025,0.369487903,0.335621373
Beef,SSP1,7,2030,0.376598565,0.30877541
Beef,SSP1,7,2035,0.38381871,0.281929446
Beef,SSP1,7,2040,0.390729927,0.255083482
Beef,SSP1,7,2045,0.397069538,0.228237519
Beef,SSP1,7,2050,0.40278311,0.201391555
Beef,SSP1,7,2055,0.408066806,0.201391555
Beef,SSP1,7,2060,0.412979002,0.201391555
Beef,SSP1,7,2065,0.417412827,0.201391555
Beef,SSP1,7,2070,0.421454302,0.201391555
Beef,SSP1,7,2075,0.425313512,0.201391555
Beef,SSP1,7,2080,0.428973489,0.201391555
Beef,SSP1,7,2085,0.432457624,0.201391555
Beef,SSP1,7,2090,0.43588702,0.201391555
Beef,SSP1,7,2095,0.43928302,0.201391555
Beef,SSP1,7,2100,0.442607315,0.201391555
Beef,SSP2,7,2020,0.362467337,0.362467337
Beef,SSP2,7,2025,0.368201861,0.334442318
Beef,SSP2,7,2030,0.372944766,0.306417298
Beef,SSP2,7,2035,0.37708471,0.278392279
Beef,SSP2,7,2040,0.381095983,0.25036726
Beef,SSP2,7,2045,0.384941973,0.222342241
Beef,SSP2,7,2050,0.388634443,0.194317222
Beef,SSP2,7,2055,0.392370242,0.194317222
Beef,SSP2,7,2060,0.396104201,0.194317222
Beef,SSP2,7,2065,0.399728264,0.194317222
Beef,SSP2,7,2070,0.403316623,0.194317222
Beef,SSP2,7,2075,0.406985657,0.194317222
Beef,SSP2,7,2080,0.410590334,0.194317222
Beef,SSP2,7,2085,0.414129995,0.194317222
Beef,SSP2,7,2090,0.417621645,0.194317222
Beef,SSP2,7,2095,0.421089863,0.194317222
Beef,SSP2,7,2100,0.424527322,0.194317222
Beef,SSP3,7,2020,0.362467337,0.362467337
Beef,SSP3,7,2025,0.367039577,0.333183339
Beef,SSP3,7,2030,0.369787202,0.303899341
Beef,SSP3,7,2035,0.371303548,0.274615343
Beef,SSP3,7,2040,0.372415233,0.245331345
Beef,SSP3,7,2045,0.373134458,0.216047347
Beef,SSP3,7,2050,0.373526699,0.18676335
Beef,SSP3,7,2055,0.373912558,0.18676335
Beef,SSP3,7,2060,0.374326063,0.18676335
Beef,SSP3,7,2065,0.374667903,0.18676335
Beef,SSP3,7,2070,0.374989736,0.18676335
Beef,SSP3,7,2075,0.375363358,0.18676335
Beef,SSP3,7,2080,0.375577348,0.18676335
Beef,SSP3,7,2085,0.37560269,0.18676335
Beef,SSP3,7,2090,0.375497649,0.18676335
Beef,SSP3,7,2095,0.375297296,0.18676335
Beef,SSP3,7,2100,0.3750262,0.18676335
Beef,SSP4,7,2020,0.362467337,0.362467337
Beef,SSP4,7,2025,0.368129686,0.334541045
Beef,SSP4,7,2030,0.373110807,0.306614754
Beef,SSP4,7,2035,0.377568545,0.278688462
Beef,SSP4,7,2040,0.381866072,0.250762171
Beef,SSP4,7,2045,0.385936994,0.222835879
Beef,SSP4,7,2050,0.389819175,0.194909587
Beef,SSP4,7,2055,0.393753425,0.194909587
Beef,SSP4,7,2060,0.397748267,0.194909587
Beef,SSP4,7,2065,0.401602982,0.194909587
Beef,SSP4,7,2070,0.405374211,0.194909587
Beef,SSP4,7,2075,0.409225026,0.194909587
Beef,SSP4,7,2080,0.413058508,0.194909587
Beef,SSP4,7,2085,0.416861056,0.194909587
Beef,SSP4,7,2090,0.42067935,0.194909587
Beef,SSP4,7,2095,0.424559193,0.194909587
Beef,SSP4,7,2100,0.428461568,0.194909587
Beef,SSP5,7,2020,0.362467337,0.362467337
Beef,SSP5,7,2025,0.370422055,0.33639946
Beef,SSP5,7,2030,0.379244633,0.310331584
Beef,SSP5,7,2035,0.388465618,0.284263707
Beef,SSP5,7,2040,0.397111476,0.25819583
Beef,SSP5,7,2045,0.404995665,0.232127954
Beef,SSP5,7,2050,0.412120154,0.206060077
Beef,SSP5,7,2055,0.418740111,0.206060077
Beef,SSP5,7,2060,0.424953208,0.206060077
Beef,SSP5,7,2065,0.430665302,0.206060077
Beef,SSP5,7,2070,0.435964816,0.206060077
Beef,SSP5,7,2075,0.441083819,0.206060077
Beef,SSP5,7,2080,0.446019917,0.206060077
Beef,SSP5,7,2085,0.450804597,0.206060077
Beef,SSP5,7,2090,0.455560818,0.206060077
Beef,SSP5,7,2095,0.457680801,0.206060077
Beef,SSP5,7,2100,0.457680801,0.206060077
Beef,SSP1,8,2020,0.388583438,0.388583438
Beef,SSP1,8,2025,0.390462866,0.357298169
Beef,SSP1,8,2030,0.392276092,0.326012899
Beef,SSP1,8,2035,0.39461156,0.29472763
Beef,SSP1,8,2040,0.397105237,0.263442361
Beef,SSP1,8,2045,0.399529946,0.232157091
Beef,SSP1,8,2050,0.401743643,0.200871822
Beef,SSP1,8,2055,0.403854641,0.200871822
Beef,SSP1,8,2060,0.40610753,0.200871822
Beef,SSP1,8,2065,0.408622937,0.200871822
Beef,SSP1,8,2070,0.411287238,0.200871822
Beef,SSP1,8,2075,0.413912714,0.200871822
Beef,SSP1,8,2080,0.416523713,0.200871822
Beef,SSP1,8,2085,0.419134089,0.200871822
Beef,SSP1,8,2090,0.421779094,0.200871822
Beef,SSP1,8,2095,0.424482589,0.200871822
Beef,SSP1,8,2100,0.427221336,0.200871822
Beef,SSP2,8,2020,0.388583438,0.388583438
Beef,SSP2,8,2025,0.390883249,0.357360257
Beef,SSP2,8,2030,0.393137691,0.326137075
Beef,SSP2,8,2035,0.395631278,0.294913893
Beef,SSP2,8,2040,0.398153905,0.263690711
Beef,SSP2,8,2045,0.400468956,0.23246753
Beef,SSP2,8,2050,0.402488696,0.201244348
Beef,SSP2,8,2055,0.404372164,0.201244348
Beef,SSP2,8,2060,0.406386614,0.201244348
Beef,SSP2,8,2065,0.408692423,0.201244348
Beef,SSP2,8,2070,0.411167568,0.201244348
Beef,SSP2,8,2075,0.413652327,0.201244348
Beef,SSP2,8,2080,0.416160871,0.201244348
Beef,SSP2,8,2085,0.418656176,0.201244348
Beef,SSP2,8,2090,0.421180317,0.201244348
Beef,SSP2,8,2095,0.423821889,0.201244348
Beef,SSP2,8,2100,0.426587773,0.201244348
Beef,SSP3,8,2020,0.388583438,0.388583438
Beef,SSP3,8,2025,0.39094982,0.357682823
Beef,SSP3,8,2030,0.393471714,0.326782208
Beef,SSP3,8,2035,0.396627997,0.295881593
Beef,SSP3,8,2040,0.400148063,0.264980979
Beef,SSP3,8,2045,0.403495509,0.234080364
Beef,SSP3,8,2050,0.406359497,0.203179749
Beef,SSP3,8,2055,0.408778549,0.203179749
Beef,SSP3,8,2060,0.411040951,0.203179749
Beef,SSP3,8,2065,0.413345557,0.203179749
Beef,SSP3,8,2070,0.415589277,0.203179749
Beef,SSP3,8,2075,0.417675219,0.203179749
Beef,SSP3,8,2080,0.419722867,0.203179749
Beef,SSP3,8,2085,0.421739636,0.203179749
Beef,SSP3,8,2090,0.423818115,0.203179749
Beef,SSP3,8,2095,0.426010859,0.203179749
Beef,SSP3,8,2100,0.428267206,0.203179749
Beef,SSP4,8,2020,0.388583438,0.388583438
Beef,SSP4,8,2025,0.390970469,0.357632985
Beef,SSP4,8,2030,0.393698235,0.326682531
Beef,SSP4,8,2035,0.396980396,0.295732078
Beef,SSP4,8,2040,0.400216607,0.264781625
Beef,SSP4,8,2045,0.403160039,0.233831171
Beef,SSP4,8,2050,0.405761435,0.202880718
Beef,SSP4,8,2055,0.408178299,0.202880718
Beef,SSP4,8,2060,0.410708727,0.202880718
Beef,SSP4,8,2065,0.413486364,0.202880718
Beef,SSP4,8,2070,0.416349755,0.202880718
Beef,SSP4,8,2075,0.419133718,0.202880718
Beef,SSP4,8,2080,0.42193934,0.202880718
Beef,SSP4,8,2085,0.424710859,0.202880718
Beef,SSP4,8,2090,0.427493556,0.202880718
Beef,SSP4,8,2095,0.430376511,0.202880718
Beef,SSP4,8,2100,0.4333192,0.202880718
Beef,SSP5,8,2020,0.388583438,0.388583438
Beef,SSP5,8,2025,0.391260254,0.358264574
Beef,SSP5,8,2030,0.394962335,0.327945709
Beef,SSP5,8,2035,0.399816812,0.297626845
Beef,SSP5,8,2040,0.404777381,0.267307981
Beef,SSP5,8,2045,0.409358435,0.236989116
Beef,SSP5,8,2050,0.413340504,0.206670252
Beef,SSP5,8,2055,0.416912425,0.206670252
Beef,SSP5,8,2060,0.420392429,0.206670252
Beef,SSP5,8,2065,0.424005371,0.206670252
Beef,SSP5,8,2070,0.427751498,0.206670252
Beef,SSP5,8,2075,0.431498296,0.206670252
Beef,SSP5,8,2080,0.435187869,0.206670252
Beef,SSP5,8,2085,0.438868709,0.206670252
Beef,SSP5,8,2090,0.442582298,0.206670252
Beef,SSP5,8,2095,0.446358539,0.206670252
Beef,SSP5,8,2100,0.450212233,0.206670252
Beef,SSP1,9,2020,0.255717443,0.255717443
Beef,SSP1,9,2025,0.263371785,0.238520644
Beef,SSP1,9,2030,0.271851182,0.221323845
Beef,SSP1,9,2035,0.280652976,0.204127046
Beef,SSP1,9,2040,0.289252996,0.186930246
Beef,SSP1,9,2045,0.297455192,0.169733447
Beef,SSP1,9,2050,0.305073296,0.152536648
Beef,SSP1,9,2055,0.312142496,0.152536648
Beef,SSP1,9,2060,0.318689808,0.152536648
Beef,SSP1,9,2065,0.324709868,0.152536648
Beef,SSP1,9,2070,0.330216613,0.152536648
Beef,SSP1,9,2075,0.33528126,0.152536648
Beef,SSP1,9,2080,0.340110749,0.152536648
Beef,SSP1,9,2085,0.344701041,0.152536648
Beef,SSP1,9,2090,0.349071095,0.152536648
